LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
150000,2,3,1,55,-2,-2,-2,-2,-2,-2,1194,2095,2154,2900,2512,3514,2101,2160,3046,2519,3625,0,0
170000,2,2,1,52,0,0,0,0,0,0,168516,168529,169956,119844,117944,118163,6791,7333,4218,4269,4481,4144,0
290000,1,1,1,37,-2,-2,-2,-2,-2,-2,-17,3465,10069,4225,-4,871,3482,10194,4276,0,875,3852,0
50000,2,1,2,34,1,-2,-2,-2,-2,-2,0,0,0,0,300,150,0,0,0,300,0,980,0
160000,2,2,1,30,-1,-1,-1,-1,-1,2,33712,14116,-2985,1472,2985,1513,14116,0,4457,1513,0,1328,0
120000,2,2,1,37,-1,-1,2,0,-1,0,15591,17156,17227,18560,10067,15594,7227,683,8560,10067,10000,7223,0
10000,2,1,2,56,1,2,2,2,0,0,12006,6367,9839,6998,3183,1151,1000,4000,0,0,0,0,0
30000,2,2,2,35,2,2,0,0,0,0,25368,24662,26001,27012,27241,27812,0,1739,1750,975,1010,3226,1
50000,1,2,1,45,0,0,0,0,0,2,14488,15798,16867,17759,19354,17726,1558,1627,1519,2114,0,600,0
440000,2,1,1,33,-2,-2,-2,-2,-2,-1,0,0,0,0,0,100,0,0,0,0,100,300,0
300000,2,1,2,34,2,2,2,2,-2,-2,2500,2500,2500,0,0,0,0,0,0,0,0,0,1
50000,2,1,2,40,0,0,0,0,0,0,52841,52016,51990,50570,21095,19999,1860,2619,2000,500,714,20702,0
340000,2,1,2,43,1,-2,-2,-2,-2,-2,-212,-212,-212,-212,-212,-212,0,0,0,0,0,154,0
170000,1,1,1,39,-2,-2,-2,-2,-2,-2,0,0,905,0,0,0,0,905,0,0,0,0,0
180000,2,2,1,30,1,2,-1,0,0,0,18435,1563,3842,7146,10480,13886,0,3842,5000,5000,10000,5000,0
80000,1,5,2,24,0,0,0,0,0,0,52991,50195,44410,22649,20650,0,2121,2358,3123,1500,0,0,0
320000,2,3,2,53,0,0,0,0,0,0,188373,281060,261698,265703,175925,188982,276698,11020,11000,9486,20000,10000,0
20000,1,3,1,38,0,0,-1,0,0,0,17860,11627,19648,18459,18824,19220,1400,19648,1307,672,698,718,0
180000,1,2,1,48,-1,-1,-1,-1,-1,-1,1294,1294,1466,1294,2324,264,1294,1466,1294,2324,264,264,0
80000,1,1,1,41,2,2,2,2,2,2,79950,82956,83656,84457,83897,80159,4900,3000,3000,3100,0,11000,1
50000,1,2,2,23,0,0,0,0,0,0,50175,49798,50795,50150,9658,10011,1796,2193,2040,330,492,332,0
30000,1,1,2,24,-1,-1,-1,-1,-1,-1,8217,3000,0,504,279,254,5000,0,504,300,500,1000,0
180000,2,1,1,49,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
210000,1,2,1,42,0,0,0,0,0,0,88498,168938,79989,69800,54256,48256,3555,2253,1404,1085,1652,5595,0
130000,2,2,2,24,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,1,2,2,25,0,0,0,0,0,0,4841,6750,7559,5198,5198,5198,2000,1000,2200,0,0,0,0
170000,2,1,1,45,0,0,0,0,0,0,73326,68712,60324,88057,89040,90716,3504,3500,30000,3300,3200,0,0
500000,1,2,1,42,0,0,-1,-1,-1,-2,1131,0,157,2025,-1,-1,0,157,2029,0,0,649,0
150000,1,1,1,41,1,-2,-1,-1,-1,-2,-200,-200,1600,5431,0,0,0,1800,5431,0,0,0,0
170000,2,2,2,51,0,-1,-1,-1,-1,-1,1606,1420,1420,1420,1420,3464,1420,1420,1420,1420,3464,1420,0
400000,2,1,2,32,1,2,2,2,2,2,29864,29104,31379,27969,9513,1346,0,3000,0,1000,0,10025,1
400000,2,1,1,31,-1,-1,-1,-1,-1,-1,5581,2833,1162,325,325,325,2833,1162,325,325,325,325,0
280000,2,2,2,25,1,2,-1,-1,-1,-1,6714,4526,3868,389,389,384,22,4277,390,390,385,166196,0
30000,2,1,2,28,1,2,2,2,2,0,24307,23618,26733,27016,24972,25425,0,3500,1028,0,1000,3300,1
460000,2,1,1,54,-1,-1,-1,-1,-1,-1,7623,9483,18511,80877,45369,56789,9495,18513,80877,45369,56789,17540,0
170000,2,1,2,27,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,2,1,1,44,0,0,0,0,0,0,68677,68947,67025,64850,63658,63005,3152,2873,2380,2401,2492,2073,0
160000,2,3,1,55,-1,-1,-1,-1,-1,-1,4144,2016,3384,1449,5542,7314,2016,3399,1449,5590,7314,1579,0
500000,1,2,1,33,0,0,0,0,0,0,88832,90687,84613,89944,80339,77214,6047,5016,10055,2513,3009,14542,0
30000,1,2,2,25,0,0,2,0,0,2,7527,9705,9009,9333,9505,8699,2700,0,1000,700,0,784,1
240000,1,3,1,55,0,0,0,0,0,0,229254,232693,189095,190481,194215,198313,8737,7506,6501,6501,7001,17001,0
200000,1,1,2,34,1,2,0,0,0,0,197236,176192,93069,135668,132233,59875,8000,5000,55500,5000,5000,8500,0
200000,1,1,1,41,-1,-1,-1,-1,-1,-1,1378,-22,5440,-2,796,1390,0,5462,0,798,1394,3600,0
80000,1,2,2,29,0,0,0,0,0,0,41815,42938,44022,44792,45915,46998,2100,2100,1800,2000,2000,2500,0
360000,1,1,2,30,-1,-1,-1,-1,-1,-1,30627,4297,2720,2040,2722,5057,4318,2740,2050,2736,5273,5105,0
230000,2,1,2,25,0,0,0,0,0,0,35101,35695,11657,13258,12459,6886,5000,5000,3000,669,5000,19000,0
30000,1,3,2,37,1,2,2,0,0,0,24095,24796,23722,24630,24934,25264,1398,0,1696,1000,1500,500,0
50000,1,2,1,51,0,0,0,0,0,0,46094,47157,48669,42360,19840,19840,1831,2343,1611,200,0,0,0
50000,1,1,2,35,0,0,0,0,-1,0,49241,26539,53920,0,47566,48393,1600,1000,2500,47566,1700,2000,0
140000,1,2,1,48,1,2,2,2,2,2,86114,87896,89397,90514,91661,90100,4100,3800,3500,3500,0,6900,1
20000,2,2,1,46,0,0,0,0,0,0,19113,20068,17481,15572,15902,35565,1292,1323,1111,441,2158,2400,0
50000,1,2,2,27,0,0,0,0,0,0,47261,48054,47434,20099,18682,18538,2055,1935,675,662,650,666,1
50000,1,1,2,26,0,0,0,0,0,0,15329,16575,17496,17907,18375,11400,1500,1500,1000,1000,1600,0,0
230000,2,1,2,27,0,0,0,2,0,0,79108,70757,76049,68989,54450,39862,3187,7100,0,2700,2000,1572,0
150000,2,2,1,42,-1,-1,-1,-1,-1,-1,3260,2270,5887,3935,3935,3935,2270,5887,3935,3935,3935,3935,1
200000,1,1,2,29,-1,-1,-1,-1,-1,-1,170,3300,38526,-93,18681,12399,3318,42497,0,18774,12461,9526,0
50000,1,2,2,35,0,0,0,0,0,0,48064,49399,49943,18568,18740,19036,2500,2000,1000,1000,1000,1000,0
50000,1,3,2,22,2,0,0,-1,0,0,47021,48423,44450,956,976,1976,2543,2150,956,20,1000,1000,1
20000,1,3,2,31,2,2,2,2,2,2,13335,15617,15090,16859,16472,21819,2800,0,2001,0,5782,0,0
500000,2,2,1,41,-1,-1,-1,-1,-1,-1,24433,187206,10894,29161,28238,33272,187206,10909,29161,28238,33272,175357,0
200000,2,2,1,41,0,0,0,0,0,-1,18012,18367,16996,11461,8150,5584,1385,1020,229,183,5584,888,0
360000,2,1,1,41,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
200000,1,2,2,30,0,0,0,0,0,0,179273,182624,188541,179380,41060,41258,6657,10000,8000,2000,2000,2000,0
30000,1,2,2,51,0,0,0,0,0,0,29628,29253,28342,28282,30118,24584,1460,1560,2000,3077,804,761,0
210000,1,3,1,38,2,2,2,2,2,2,122157,130309,116004,78564,37154,0,12301,16,5812,218,0,0,1
400000,2,1,2,41,-1,-1,-1,0,-1,-1,48938,27703,43775,10644,42195,12246,27703,43947,10183,42195,12246,13663,0
50000,1,3,2,35,0,0,0,-1,-1,-1,41646,43257,31473,1473,1473,3873,4000,5300,1473,1473,3873,390,0
100000,2,3,1,29,4,3,2,0,0,-1,175441,153992,132132,114431,116766,95961,0,0,0,2335,102075,0,1
260000,2,2,1,47,0,0,0,0,0,0,164137,167734,171932,175152,180719,183138,10000,10000,9000,10000,7000,6000,0
50000,2,3,1,54,1,2,0,0,0,0,64069,59153,56275,53936,51740,49043,0,2031,1918,1993,1614,1789,0
50000,1,2,2,39,1,2,2,2,2,2,39966,37584,38423,37212,39319,36082,0,3000,0,3007,7,3119,0
90000,1,2,1,58,0,0,0,0,0,0,93737,85818,88988,50780,50929,48735,3600,5100,2200,2200,1944,2200,0
10000,2,2,1,29,0,0,0,0,0,0,7170,8158,9593,10104,9923,8032,1500,2000,1000,313,356,3000,1
30000,2,2,2,24,0,0,0,0,0,0,26581,27080,26759,27186,27208,27234,1500,1445,1425,1000,1000,2000,1
190000,2,2,2,34,0,0,0,0,0,0,90945,77668,79321,80401,80872,77377,3500,3500,3000,3083,3000,3000,0
100000,2,3,2,48,-2,-2,-2,-2,-2,-2,2422,894,0,0,1639,923,894,0,0,1639,923,0,0
20000,1,3,2,44,4,3,2,0,0,2,12480,12001,11516,11436,12553,12501,0,0,408,1300,300,0,1
30000,2,3,1,60,0,0,0,2,0,0,11575,12351,13505,12677,12995,13443,1600,2000,0,1000,1000,1000,0
200000,2,3,1,45,0,0,0,0,0,-1,54721,52285,48615,41322,0,4300,2209,2109,10006,0,4300,1191,0
50000,1,2,2,31,-1,0,0,0,0,0,228,3183,5455,7629,6354,4655,2955,2500,2500,2526,2000,1500,0
20000,1,1,2,38,0,0,0,0,2,0,16787,17912,18706,20086,19632,20160,1700,1400,1684,0,1000,850,0
90000,2,2,2,28,1,2,2,2,0,0,83480,89264,89896,86706,87385,88351,8000,3000,0,3000,5000,5000,0
20000,2,2,2,22,-1,-1,2,0,0,-1,631,1170,780,390,0,780,1800,0,0,0,2000,0,1
50000,1,3,1,47,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
240000,2,1,2,31,-2,-2,-2,-2,-2,-2,6887,1926,2178,2254,4219,2489,1926,2178,2406,4219,2489,6323,0
370000,1,2,1,55,0,0,0,0,0,0,360546,369909,370605,366054,310869,311284,15901,13603,13500,11014,12024,16027,0
200000,1,2,2,25,-1,0,0,0,0,0,88569,101979,143982,146700,149339,162121,15000,43982,5150,6000,15027,463,0
200000,1,1,1,44,-1,2,2,-2,-2,-2,655,265,-125,-515,-905,-905,0,0,0,0,0,0,1
50000,2,2,2,47,0,0,0,0,0,0,39296,40638,41741,45982,43041,42957,2000,1759,5000,1525,1569,3000,0
210000,2,1,1,34,0,0,0,0,0,0,201324,207222,209189,106090,108300,87404,10646,8601,3601,3719,3300,3400,0
240000,2,2,1,40,-1,-1,-1,0,-1,2,3571,2298,2632,904,5559,2748,2309,2637,2,5567,8,2730,1
240000,1,1,2,43,-2,-2,-2,-2,-2,-2,5740,0,0,0,0,0,0,0,0,0,0,0,0
30000,2,2,2,23,4,3,2,2,2,2,28607,27868,28312,28747,29439,29909,0,1200,1200,1300,1100,0,0
340000,2,1,2,50,1,-2,-2,-2,-2,-2,2728,15650,11550,11058,6912,4125,15650,11554,11058,6917,4125,4850,0
140000,1,2,2,25,0,0,0,0,0,2,17172,18695,20880,23515,25122,24581,1815,3000,3000,2000,0,2500,0
90000,1,3,1,46,-1,2,-1,-1,-1,-1,1651,390,390,390,1848,930,0,390,1950,1848,1710,0,0
110000,2,2,1,46,0,0,0,0,0,0,110950,111750,111227,110849,110575,110394,4088,3912,3888,3975,4162,3945,1
50000,1,3,2,43,-1,-1,-1,0,-1,-1,4166,4166,4216,4166,4166,4166,4166,4216,4116,4166,4166,4166,0
80000,1,2,2,32,-1,-1,-1,-1,-1,-1,2976,13384,2255,1830,2647,11083,13424,2267,1835,2655,11116,4020,0
510000,2,1,2,36,0,0,0,0,0,0,234900,214522,217620,218692,191069,195124,9975,8200,7268,7000,7177,7200,0
30000,2,3,1,48,0,0,0,0,0,0,27947,27035,27876,26640,25896,25481,2000,1800,1500,1500,1500,1500,0
320000,1,1,2,36,0,0,0,0,0,-1,146201,129311,112151,84218,76058,24068,5465,3137,52,2384,25094,30011,0
30000,2,2,2,23,0,0,0,0,0,0,25287,26501,30300,25806,26149,25478,2011,5000,868,1092,3000,1500,0
180000,2,1,2,33,-2,-2,-2,-2,-2,-2,8492,5199,9973,10069,13190,20127,5199,9973,10083,13279,20127,9422,0
260000,2,2,1,35,-1,-1,-1,-1,-1,0,5656,591,6574,3551,3634,2440,869,6574,3551,3700,0,1047,0
130000,1,2,1,40,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,0
240000,2,2,1,41,-1,0,-1,-1,-1,-1,20272,11294,16873,1143,4317,14940,1000,16906,1143,4317,14940,0,0
280000,2,2,1,38,0,0,0,0,0,0,242864,237821,223180,237301,201226,207802,11000,11000,20000,10000,10000,15000,0
310000,2,1,2,28,0,0,0,0,0,0,8193,43012,36780,31372,17308,35943,43003,2107,1246,346,30000,53000,0
200000,2,1,1,32,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
270000,1,1,2,34,1,2,0,0,2,0,20979,17228,20924,22448,15490,17343,0,4000,2000,0,2000,2000,0
400000,1,1,2,48,0,0,0,0,0,0,112789,115910,120657,122338,124145,113477,5000,6624,5200,3826,3363,3398,0
200000,2,1,2,26,0,0,0,0,0,0,203025,201474,158869,145723,139960,142193,10010,10000,7000,6000,5500,6000,0
60000,2,3,1,42,0,0,2,2,2,0,26536,26443,18486,19077,18487,18429,5000,0,3000,2,1000,1000,0
160000,1,1,2,29,-1,-1,-2,-1,0,0,4908,0,0,3166,3166,0,0,0,3166,0,0,4493,0
100000,1,1,2,27,0,0,0,0,0,0,55734,52557,33415,28776,17580,6441,1631,1286,200,645,909,200,0
50000,2,3,1,46,3,2,2,0,0,0,48522,50955,29516,29742,29898,24883,3754,1,1070,1030,863,654,0
200000,2,2,2,26,0,0,0,0,0,0,22737,12169,14328,16222,9915,11226,3000,6000,3000,2003,3101,530,0
490000,2,2,2,33,0,0,0,0,0,0,58308,64927,60011,49409,39945,49932,10000,8160,7000,2000,37000,3000,0
190000,2,2,1,33,0,0,0,-2,-2,-2,40173,41150,0,0,0,0,2200,0,0,0,0,0,0
120000,2,3,2,47,1,2,2,2,2,2,121400,123055,118030,122443,120370,123766,7352,0,8990,0,9000,0,0
230000,2,2,1,55,0,0,0,0,0,0,7302,4561,5975,11072,10021,14431,2001,2001,6018,5007,5010,7053,0
240000,2,2,1,35,-2,-2,-2,-2,-2,-2,3862,1780,0,0,0,0,1783,0,0,0,0,2500,0
190000,1,3,1,41,0,-1,-1,-1,2,2,82926,326,176,804,478,952,326,176,954,0,950,0,0
80000,2,3,1,65,0,0,0,0,0,0,82074,80260,82116,80299,81416,81617,3470,3750,3520,3069,3271,3262,0
440000,2,2,2,27,-1,0,0,0,0,0,25154,27028,29098,21447,13547,16008,10011,5052,3163,5010,5000,5000,0
50000,1,2,1,33,0,0,0,0,0,0,16149,13662,14675,14967,15282,15585,1223,1236,528,548,550,569,0
90000,2,2,2,24,0,0,-2,-2,-2,-2,24179,0,0,0,0,0,0,0,0,0,0,0,0
150000,1,1,1,37,-2,-2,-2,-2,-2,-2,22109,10876,10268,5872,3068,2181,10943,10273,5978,3068,2181,3242,1
300000,1,1,2,29,-2,-2,-2,-2,-2,-1,2163,345,2541,730,1350,2100,345,2541,730,1350,2100,0,0
400000,2,2,1,45,-2,-2,-1,-1,-1,-1,10985,2441,16046,2483,10719,1722,2441,16046,2483,10719,1722,2836,0
210000,2,2,1,40,-1,-1,2,-1,-1,-1,2216,6142,1108,1499,2447,888,5258,0,1500,2500,1000,1500,0
170000,2,1,2,27,-2,-2,-2,-2,-2,-2,106,18719,30000,0,0,1532,18719,30000,0,0,1532,0,1
230000,1,1,1,45,0,0,0,0,0,0,26071,27937,28774,29202,29683,30277,2200,2000,1100,1000,980,1012,0
120000,2,3,1,40,0,0,0,0,0,0,102400,108300,108538,94833,49078,40643,7500,5000,4121,2000,2000,2000,0
110000,2,1,1,31,2,2,2,0,0,0,107507,108067,83164,79428,80235,79412,7960,0,3000,3000,3100,3000,1
100000,2,3,1,49,0,0,0,0,0,0,41088,41807,43348,42782,40779,40618,2000,3000,1900,1550,1430,3143,0
10000,1,2,2,27,0,0,0,0,0,0,9457,9554,7335,9025,7886,8382,1107,1310,2000,269,1000,1100,0
280000,1,1,2,37,-2,-2,-2,-2,-2,-2,7523,1567,-8,-8,1680,0,1574,0,0,1688,0,198,0
500000,1,1,2,29,-1,-1,-1,-1,0,-1,20641,25986,23721,20799,34132,56917,26111,24112,20886,28032,57196,49720,0
80000,2,1,2,29,2,2,2,2,2,2,41355,40395,43231,42236,44924,44072,0,3800,0,3400,0,3816,1
150000,1,3,1,58,-2,-2,-2,-2,-1,2,0,0,0,0,7043,1504,0,0,0,7043,0,3063,0
320000,1,1,2,57,0,0,0,0,0,0,234704,242324,241384,156047,153955,133407,11000,12000,7500,6200,4600,5000,0
230000,2,2,1,38,-1,-1,-1,0,0,0,4549,0,24962,34372,32630,33334,0,24962,10000,943,1000,1058,0
10000,1,1,1,40,2,-1,-1,-2,-2,-2,3567,1000,0,0,0,0,5000,0,0,0,0,0,1
80000,2,2,1,37,0,-1,0,0,0,0,5744,33115,34131,34809,35539,36271,33115,1568,1246,1291,1324,728,0
80000,2,1,2,23,2,2,2,0,0,0,84052,84787,77572,77123,49823,50680,7100,0,3500,2500,2000,2000,1
60000,1,2,2,25,2,2,2,0,0,0,60323,60729,56473,28603,22191,20750,2000,0,1135,1822,1500,1500,0
290000,2,2,2,29,0,0,0,0,0,0,263796,268765,209697,212359,216989,221260,11320,10000,7600,8000,8000,8200,0
160000,1,1,2,48,-1,2,2,-2,-2,-2,23037,22260,0,0,0,0,0,0,0,0,0,0,1
200000,1,2,2,44,-1,-1,-1,-1,-1,-1,310,2226,1230,3393,1340,3416,2306,1234,3510,1344,3426,6324,0
190000,1,2,2,41,0,0,0,0,0,0,33798,34931,36064,37160,38237,39464,2000,2000,2000,2000,2000,2000,0
240000,1,1,2,41,0,0,0,0,0,0,24171,26474,28480,30247,30122,27437,3759,3500,3000,982,3437,2044,0
460000,2,1,2,28,0,0,0,0,-1,0,21333,16560,12570,19403,10063,8628,4560,2500,9456,10063,0,0,0
80000,1,2,1,47,2,2,2,0,0,2,68250,73424,71691,72507,76841,74336,6325,0,2612,5520,0,2998,1
360000,1,2,1,28,-2,-1,2,2,-2,-2,0,2500,2500,0,0,0,2500,0,0,0,0,0,0
200000,1,3,2,41,-2,-2,-2,-2,-2,-2,20950,182,3150,0,0,0,182,3165,0,0,0,94,0
200000,2,3,2,31,0,0,0,0,0,0,187864,191756,194283,191693,188261,155159,8500,7500,7000,5000,7000,2000,0
120000,1,1,1,45,1,-1,0,0,0,0,0,106257,108360,109121,109061,112079,106257,5400,4000,3944,4817,8892,1
50000,1,1,2,37,0,0,0,0,0,0,37774,38492,36453,29700,30167,29613,1976,1564,1170,1055,1052,1022,0
280000,1,2,2,26,-2,-2,-2,-2,-2,-2,2103,2768,4425,23083,489,2937,2781,4447,23198,491,2951,0,0
90000,2,3,1,53,0,0,0,0,0,0,87235,88338,78994,50095,48987,49519,4000,2602,2000,3000,2000,5000,0
240000,2,2,1,31,1,2,2,2,0,0,6900,6641,10495,2813,3805,5730,0,4000,1000,1200,2000,0,1
430000,2,1,1,35,-1,-1,-1,-1,-1,0,3642,492,0,925,12151,39673,492,0,925,12151,29000,30000,0
150000,2,1,1,43,-2,-2,-2,-1,0,-1,885,-123,-123,240,123,123,123,0,363,0,123,123,0
120000,2,1,2,27,0,0,0,0,0,0,70835,59986,60779,62958,57763,53004,3000,2500,3000,2000,2000,2500,0
30000,1,1,2,49,0,0,0,2,0,0,25144,25831,29122,28277,20390,20555,1500,4500,0,900,1000,2000,0
80000,2,1,2,28,0,0,0,0,0,0,39663,40664,42742,43730,44721,45764,1664,2742,2000,1720,1764,1762,0
80000,1,2,2,34,0,0,0,0,0,0,66122,92131,47655,43182,44332,45440,2600,4300,2000,2000,2000,2000,0
50000,2,3,1,57,2,0,0,0,0,0,47349,46353,38081,16970,17695,18401,1892,2600,2000,1000,1000,1500,1
60000,1,2,2,41,0,-1,-1,-1,-1,-1,14895,6750,5784,5246,3760,11411,6750,5784,5246,3760,11411,7435,0
330000,1,1,2,36,-2,-2,-2,-2,-2,-2,-10,-10,-10,-10,-10,-10,0,0,0,0,0,0,0
10000,2,2,2,23,1,-2,-2,-2,-2,-2,-1000,-1000,-1000,-1000,-1000,-1000,0,0,0,0,0,1000,1
120000,1,3,0,26,0,0,-1,-1,-1,-1,45753,53323,5257,13781,8636,5698,13160,5272,13832,8661,5715,38852,0
60000,2,2,1,29,0,0,0,0,0,0,62325,59359,30604,22204,19895,19199,2864,1300,1000,803,1107,1000,0
310000,2,3,1,45,0,0,0,0,0,0,311401,218298,222424,220058,199376,189840,21084,20000,12000,15000,8000,15000,0
150000,2,2,1,24,1,-1,-1,-1,-1,-1,-122,16711,8004,521,3776,165,16924,8004,521,3776,165,356,0
170000,2,2,2,26,0,0,0,0,0,0,141476,143850,134502,122186,122506,117121,5113,4514,4376,4432,4142,3455,0
130000,1,2,1,48,3,2,2,2,3,3,120326,121877,118491,131444,133248,131001,5000,0,15000,5327,22,10,1
250000,2,1,1,42,0,0,-1,-1,0,-1,249406,256400,13600,3274,2446,26710,11400,13600,3274,0,26710,12000,0
200000,2,2,2,32,0,0,0,0,0,0,165074,170905,186093,188139,141208,144242,10000,20000,6000,5300,5500,4600,0
200000,2,1,1,45,-1,-1,-1,-1,-1,-1,69288,0,1800,1795,58932,29331,0,1800,2000,60000,29331,0,0
200000,2,2,2,34,-1,-1,0,-1,-1,-1,12842,9490,6955,28300,13227,11202,13805,6797,28314,13291,11258,11912,1
80000,2,2,1,31,0,0,0,0,0,0,51346,52955,54063,54608,55695,56786,3000,2500,2000,2500,2500,2500,0
200000,1,1,1,44,0,0,0,0,0,0,75811,77554,79418,80608,81297,83602,4001,3501,3501,3001,4001,4001,0
20000,1,2,2,44,1,2,0,0,0,0,6535,6285,7672,8390,9101,9796,0,1500,1000,1000,1000,1000,1
60000,2,2,1,38,0,0,0,0,0,0,45972,49874,47329,35587,36193,29978,5000,5000,5000,5000,5000,15000,0
100000,2,3,1,28,2,0,0,2,2,2,29770,30485,32434,32592,33102,33860,1825,3100,1300,1500,1771,0,0
30000,2,3,1,52,1,-2,-2,-2,-1,0,-190,-760,-760,-760,760,760,0,0,0,1520,0,0,0
20000,2,1,2,22,-1,-1,-1,-1,-1,-1,2654,0,8369,433,1669,7800,0,8369,433,1669,7800,9817,0
170000,1,1,2,28,0,0,0,0,0,0,56061,57179,58450,58556,51671,51090,2051,2197,1934,1793,2500,2000,0
100000,2,1,1,38,-1,-1,-1,-1,-1,-1,1669,710,1824,1968,0,640,710,1824,1968,0,640,0,0
130000,2,2,2,43,0,0,0,0,0,0,109464,106613,107700,103736,101414,100157,3835,5433,4431,6938,3467,3593,0
150000,2,2,1,38,0,0,0,0,0,0,140133,140414,141314,141000,142358,143358,6601,6501,5201,5501,5282,5200,0
30000,2,3,1,33,0,0,0,0,0,0,29666,29033,29345,29125,29859,29016,1763,1676,1456,1190,1056,1592,0
80000,2,2,2,25,0,0,0,0,0,0,45109,44692,44308,43757,42830,44038,2100,2100,1954,1500,3324,0,0
230000,2,3,1,58,1,-2,-1,-1,-1,0,0,0,3000,1800,29387,22980,0,3000,1800,29387,1200,2525,0
50000,2,2,2,23,0,0,2,2,0,0,10587,25768,12218,13656,15918,10771,3500,2500,1980,3500,1000,0,0
280000,2,2,2,32,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
260000,2,1,1,36,0,0,0,0,0,-1,122825,88273,91908,90857,-81334,142645,5000,6000,5020,81569,331788,10002,0
460000,2,1,2,38,0,0,0,0,0,0,296815,283744,273414,250033,238734,226905,10279,10084,9025,9036,8526,7272,0
30000,2,3,1,60,-1,3,2,0,0,3,5867,5621,4090,2829,2108,1801,0,0,0,1801,0,0,1
170000,2,2,2,34,-1,-1,-1,-1,-1,-1,8069,2855,11744,5886,12916,3177,2855,11900,5886,12916,3177,4511,1
380000,2,2,2,41,0,0,0,0,0,0,302130,266160,236316,224029,224022,225978,10018,10000,15000,30000,30251,20000,0
360000,2,1,2,31,3,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,1
160000,2,2,2,36,-2,-2,-1,-1,-1,-1,2992,1300,8899,6257,-1197,12151,1300,12038,10696,613,14262,0,0
110000,2,1,2,27,0,0,0,0,0,0,113461,112026,111792,111936,112030,111975,4251,4218,4167,4238,4181,4246,0
230000,1,1,1,39,0,0,0,0,0,0,18835,22319,18732,11986,13596,7469,10005,8737,4000,8000,3000,5891,0
260000,2,2,1,35,-2,-2,-2,-2,-2,-2,4539,10417,7364,8144,8422,7740,10417,7364,8144,8422,7740,26318,0
160000,1,1,2,30,1,-1,-1,-1,0,-1,0,650,0,650,325,325,650,0,650,0,325,325,1
150000,1,2,1,43,0,0,0,0,0,0,122084,126042,128706,131333,133974,136907,5000,3700,3719,3756,4031,3914,0
100000,2,2,1,40,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,2,2,1,35,0,0,0,0,0,0,76050,76921,65452,61129,55199,55380,3000,4000,3000,3000,2000,3000,0
10000,1,2,1,26,3,2,2,7,7,6,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0,1
500000,2,3,1,53,-1,-1,-1,-1,-1,-1,1453,961,159,720,3157,2336,961,159,720,3160,2336,1033,0
210000,1,1,2,32,0,0,0,0,0,0,218742,218317,73874,73219,96844,94731,10000,5000,5000,30000,4500,15000,0
130000,2,3,1,40,0,0,-2,-2,-2,-2,102650,0,0,0,0,0,0,0,0,0,0,0,0
70000,2,2,1,44,0,0,0,0,0,0,34135,27683,28311,24094,21317,9736,2020,5000,3011,1500,1000,1000,0
160000,2,3,1,48,0,0,2,0,0,0,153390,158421,152835,152638,142454,128895,15102,0,6000,5300,4784,4500,0
250000,1,1,2,28,-2,-1,-1,-2,-2,-2,4003,2527,1652,7734,3337,7866,2549,1715,8042,4023,9167,3036,0
460000,2,1,1,38,-1,-1,-1,-1,-1,-1,21203,21828,13776,8226,12497,4503,21833,13779,8226,12497,4503,5844,0
150000,2,1,1,39,-1,-1,-1,-1,-1,-1,10147,0,1351,2942,384,504,0,1351,2942,384,504,280,0
360000,2,2,1,42,0,0,0,0,0,0,118368,124934,131328,137605,140729,146194,10000,10000,10000,5500,8000,6000,0
130000,1,1,2,41,-1,-1,-1,-1,-1,-1,1392,0,696,1076,316,696,0,696,1076,316,696,696,1
30000,2,3,1,54,2,2,2,2,0,0,24180,23498,26400,25682,26155,27972,0,3600,0,1200,2400,0,1
250000,1,2,2,31,1,-2,-2,-2,-2,-1,0,0,0,0,0,1026,0,0,0,0,1026,1026,0
130000,2,3,2,27,0,0,0,0,0,0,49780,51200,88209,53958,50577,41585,2300,50577,2000,2000,1488,1542,0
200000,1,1,1,37,0,0,0,0,0,-1,4289,2907,3720,7720,5030,2990,1187,1000,4000,1000,3020,0,0
